customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_segment_code,segment,clv,avg_order_value,tenure_days,purchase_rate,category_diversity,preferred_channel_txn,avg_discount_used,membership_tier,age_group,city,gender,email_subscribed,tier_encoded,age_encoded,channel_encoded,gender_Female,gender_Male,gender_Other
CUST-26097,70,4,1983.0900000000001,4,4,3,11,443,Loyal Customers,2628.68,495.77,624,0.1923,4,In-Store,10.0,Platinum,55-64,Sydney,Female,1,4,5,0,True,False,False
CUST-26098,151,1,1491.4,3,1,3,7,313,Potential Loyalists,2580.8700000000003,1491.4,470,0.0638,1,Online,5.0,Silver,55-64,Brisbane,Male,1,2,5,1,False,True,False
CUST-26100,152,2,5250.42,3,2,5,10,325,Potential Loyalists,1729.3,2625.21,230,0.2609,2,Online,7.5,Gold,18-24,Auckland,Male,0,3,1,1,False,True,False
CUST-26101,218,1,299.81,3,1,1,5,311,Hibernating,1062.69,299.81,348,0.0862,1,In-Store,10.0,Gold,55-64,London,Female,0,3,5,0,True,False,False
CUST-26102,1,4,1121.25,5,4,3,12,543,Loyal Customers,1577.47,280.31,195,0.6154,3,In-Store,0.0,Bronze,65+,London,Male,1,1,6,0,False,True,False
CUST-26103,408,1,525.81,1,1,2,4,112,Lost,4921.35,525.81,506,0.0593,1,In-Store,5.0,Gold,55-64,Auckland,Female,1,3,5,0,True,False,False
CUST-26104,507,3,574.3499999999999,1,3,2,6,132,Potential Loyalists,0.0,191.45,313,0.2875,3,In-Store,1.6666666666666667,Silver,65+,Melbourne,Female,1,2,6,0,True,False,False
CUST-26105,153,5,5139.67,3,5,5,13,355,Loyal Customers,0.0,1027.93,499,0.3006,3,In-Store,5.0,Platinum,65+,Toronto,Female,0,4,6,0,True,False,False
CUST-26106,686,1,115.86,1,1,1,3,111,Lost,0.0,115.86,571,0.0525,1,In-Store,0.0,Silver,65+,Adelaide,Male,0,2,6,0,False,True,False
CUST-26107,430,2,7962.38,1,2,5,8,125,Potential Loyalists,499.32,3981.19,730,0.0822,2,Online,0.0,Silver,55-64,Melbourne,Male,1,2,5,1,False,True,False
CUST-26109,196,5,3191.78,3,5,4,12,354,Loyal Customers,513.82,638.36,30,5.0,3,Online,4.0,Silver,35-44,Adelaide,Female,1,2,3,1,True,False,False
CUST-26110,213,3,232.36,3,3,1,7,331,Potential Loyalists,3487.64,77.45,315,0.2857,2,Online,0.0,Bronze,35-44,Adelaide,Male,1,1,3,1,False,True,False
CUST-26111,150,1,68.44,3,1,1,5,311,Hibernating,522.44,68.44,176,0.1705,1,Online,0.0,Bronze,65+,Melbourne,Female,1,1,6,1,True,False,False
CUST-26112,412,1,1415.9,1,1,3,5,113,Hibernating,964.59,1415.9,535,0.0561,1,In-Store,0.0,Bronze,18-24,Sydney,Male,1,1,1,0,False,True,False
CUST-26113,390,2,1644.06,1,2,3,6,123,Potential Loyalists,1480.25,822.03,699,0.0858,2,In-Store,0.0,Bronze,35-44,Melbourne,Male,1,1,3,0,False,True,False
CUST-26114,32,3,1855.12,5,3,3,11,533,Loyal Customers,1057.5700000000002,618.37,518,0.1737,3,Online,1.6666666666666667,Silver,25-34,Melbourne,Male,1,2,2,1,False,True,False
CUST-26116,131,3,8311.71,3,3,5,11,335,Loyal Customers,2679.15,2770.57,609,0.1478,2,In-Store,0.0,Bronze,45-54,Auckland,Female,1,1,4,0,True,False,False
CUST-26117,50,5,2465.9,5,5,4,14,554,Champions,2077.98,493.18,53,2.8302,3,Online,3.0,Silver,45-54,Sydney,Female,0,2,4,1,True,False,False
CUST-26118,453,3,3504.44,1,3,4,8,134,At Risk,667.3000000000001,1168.15,30,3.0,3,In-Store,6.666666666666667,Gold,55-64,Perth,Male,1,3,5,0,False,True,False
CUST-26119,304,2,200.32999999999998,2,2,1,5,221,Hibernating,828.29,100.16,379,0.1583,2,Online,2.5,Silver,45-54,Auckland,Female,1,2,4,1,True,False,False
CUST-26120,77,5,5919.55,4,5,5,14,455,Champions,212.93,1183.91,517,0.2901,4,In-Store,5.0,Gold,35-44,London,Male,1,3,3,0,False,True,False
CUST-26121,474,3,479.44999999999993,1,3,2,6,132,Potential Loyalists,3791.84,159.82,96,0.9375,3,Online,3.3333333333333335,Gold,55-64,Toronto,Female,0,3,5,1,True,False,False
CUST-26122,106,3,1158.9499999999998,4,3,3,10,433,Loyal Customers,2227.71,386.32,80,1.125,3,In-Store,0.0,Bronze,55-64,Singapore,Other,1,1,5,0,False,False,True
CUST-26123,215,4,1137.97,3,4,3,10,343,Loyal Customers,1636.25,284.49,688,0.1744,4,Online,0.0,Bronze,65+,Toronto,Male,0,1,6,1,False,True,False
CUST-26124,12,3,1103.04,5,3,3,11,533,Loyal Customers,12428.71,367.68,698,0.1289,3,In-Store,0.0,Bronze,45-54,Auckland,Other,1,1,4,0,False,False,True
CUST-26125,239,3,1843.04,2,3,3,8,233,At Risk,126.61,614.35,371,0.2426,2,In-Store,0.0,Bronze,18-24,Perth,Female,0,1,1,0,True,False,False
CUST-26127,81,1,587.1,4,1,2,7,412,New Customers,1418.92,587.1,179,0.1676,1,In-Store,5.0,Gold,18-24,London,Female,1,3,1,0,True,False,False
CUST-26128,167,3,5220.22,3,3,5,11,335,Loyal Customers,437.02,1740.07,30,3.0,3,Online,0.0,Bronze,55-64,Singapore,Male,1,1,5,1,False,True,False
CUST-26129,257,1,308.8,2,1,1,4,211,Hibernating,3122.02,308.8,371,0.0809,1,In-Store,0.0,Silver,65+,Toronto,Female,0,2,6,0,True,False,False
CUST-26130,115,2,7629.070000000001,4,2,5,11,425,New Customers,0.0,3814.54,703,0.0853,2,In-Store,0.0,Gold,45-54,Sydney,Male,0,3,4,0,False,True,False
CUST-26131,125,1,3292.08,4,1,4,9,414,New Customers,2761.84,3292.08,231,0.1299,1,Online,0.0,Platinum,18-24,Toronto,Female,1,4,1,1,True,False,False
CUST-26132,88,5,5603.7,4,5,5,14,455,Champions,971.14,1120.74,472,0.3178,4,Online,0.0,Bronze,55-64,Melbourne,Other,0,1,5,1,False,False,True
CUST-26133,597,2,414.20000000000005,1,2,1,4,121,Lost,211.79,207.1,646,0.0929,2,Online,2.5,Silver,25-34,Melbourne,Female,1,2,2,1,True,False,False
CUST-26134,192,4,689.1800000000001,3,4,2,9,342,Potential Loyalists,288.63,172.3,265,0.4528,3,Online,0.0,Bronze,45-54,Auckland,Female,0,1,4,1,True,False,False
CUST-26135,331,1,34.92,2,1,1,4,211,Hibernating,154.38,34.92,483,0.0621,1,Online,0.0,Bronze,55-64,Toronto,Female,1,1,5,1,True,False,False
CUST-26136,162,1,327.24,3,1,1,5,311,Hibernating,1911.43,327.24,695,0.0432,1,Online,0.0,Bronze,35-44,Perth,Female,1,1,3,1,True,False,False
CUST-26137,248,4,3432.65,2,4,4,10,244,At Risk,194.27,858.16,165,0.7273,2,Online,12.5,Platinum,65+,Toronto,Male,0,4,6,1,False,True,False
CUST-26139,32,2,1346.4099999999999,5,2,3,10,523,New Customers,7558.179999999999,673.2,633,0.0948,2,In-Store,0.0,Bronze,18-24,Brisbane,Male,1,1,1,0,False,True,False
CUST-26140,78,4,2177.96,4,4,4,12,444,Champions,0.0,544.49,123,0.9756,4,Online,3.75,Silver,65+,Sydney,Female,1,2,6,1,True,False,False
CUST-26141,252,2,1506.46,2,2,3,7,223,Potential Loyalists,2087.24,753.23,212,0.283,2,Online,5.0,Gold,45-54,Melbourne,Male,0,3,4,1,False,True,False
CUST-26142,161,2,194.64,3,2,1,6,321,Potential Loyalists,1626.63,97.32,216,0.2778,2,Online,0.0,Platinum,25-34,Toronto,Male,1,4,2,1,False,True,False
CUST-26143,539,3,1158.46,1,3,3,7,133,At Risk,180.68,386.15,449,0.2004,3,In-Store,0.0,Bronze,65+,Singapore,Male,0,1,6,0,False,True,False
CUST-26144,3,2,1556.53,5,2,3,10,523,New Customers,0.0,778.26,333,0.1802,2,Online,0.0,Bronze,55-64,Sydney,Female,1,1,5,1,True,False,False
CUST-26145,9,1,452.14,5,1,1,7,511,New Customers,377.27,452.14,471,0.0637,1,Online,0.0,Silver,55-64,Melbourne,Male,0,2,5,1,False,True,False
CUST-26147,121,5,9610.56,4,5,5,14,455,Champions,0.0,1922.11,552,0.2717,4,Online,3.0,Silver,45-54,Perth,Female,1,2,4,1,True,False,False
CUST-26148,520,2,1143.22,1,2,3,6,123,Potential Loyalists,289.46,571.61,564,0.1064,2,Online,5.0,Gold,18-24,Perth,Female,0,3,1,1,True,False,False
CUST-26149,192,2,2100.24,3,2,4,9,324,Potential Loyalists,0.0,1050.12,115,0.5217,2,Online,0.0,Silver,35-44,London,Female,1,2,3,1,True,False,False
CUST-26150,17,1,441.36,5,1,1,7,511,New Customers,943.1,441.36,618,0.0485,1,Online,0.0,Silver,65+,Brisbane,Female,0,2,6,1,True,False,False
CUST-26151,679,1,21.45,1,1,1,3,111,Lost,1243.8700000000001,21.45,652,0.046,1,In-Store,0.0,Gold,25-34,Toronto,Male,1,3,2,0,False,True,False
CUST-26152,27,4,1479.1399999999999,5,4,3,12,543,Loyal Customers,692.05,369.78,233,0.515,3,In-Store,2.5,Silver,25-34,Sydney,Female,1,2,2,0,True,False,False
CUST-26153,70,3,825.57,4,3,2,9,432,Potential Loyalists,49.93,275.19,334,0.2695,3,In-Store,5.0,Silver,65+,Brisbane,Female,1,2,6,0,True,False,False
CUST-26154,398,4,3027.34,1,4,4,9,144,At Risk,3333.68,756.84,345,0.3478,4,Online,0.0,Bronze,18-24,Perth,Male,1,1,1,1,False,True,False
CUST-26155,18,5,5634.12,5,5,5,15,555,Champions,2554.16,1126.82,543,0.2762,4,Online,0.0,Bronze,25-34,Auckland,Female,0,1,2,1,True,False,False
CUST-26157,505,1,1492.18,1,1,3,5,113,Hibernating,0.0,1492.18,496,0.0605,1,Online,20.0,Platinum,65+,Toronto,Male,0,4,6,1,False,True,False
CUST-26158,65,2,1077.8600000000001,4,2,3,9,423,New Customers,1001.16,538.93,30,2.0,1,Online,0.0,Bronze,18-24,Melbourne,Male,1,1,1,1,False,True,False
CUST-26159,12,6,15007.01,5,5,5,15,555,Champions,4178.1900000000005,2501.17,562,0.3203,5,In-Store,0.0,Bronze,25-34,Brisbane,Male,0,1,2,0,False,True,False
CUST-26160,648,1,4361.85,1,1,5,7,115,Potential Loyalists,770.7299999999999,4361.85,111,0.2703,1,Online,0.0,Bronze,55-64,Sydney,Male,1,1,5,1,False,True,False
CUST-26161,404,3,1852.87,1,3,3,7,133,At Risk,1845.2,617.62,282,0.3191,3,In-Store,0.0,Bronze,45-54,Auckland,Female,1,1,4,0,True,False,False
CUST-26162,115,3,864.87,4,3,2,9,432,Potential Loyalists,549.89,288.29,30,3.0,2,Online,0.0,Silver,45-54,Sydney,Male,1,2,4,1,False,True,False
CUST-26163,172,1,429.02,3,1,1,5,311,Hibernating,7860.5199999999995,429.02,30,1.0,1,Online,0.0,Bronze,55-64,Auckland,Female,1,1,5,1,True,False,False
CUST-26164,64,4,6690.869999999999,4,4,5,13,445,Champions,0.0,1672.72,80,1.5,3,Online,7.5,Platinum,55-64,Melbourne,Male,1,4,5,1,False,True,False
CUST-26165,340,2,2575.81,2,2,4,8,224,Potential Loyalists,77.71,1287.9,302,0.1987,2,In-Store,0.0,Silver,45-54,Sydney,Other,0,2,4,0,False,False,True
CUST-26166,138,3,2023.3200000000002,3,3,3,9,333,Loyal Customers,939.85,674.44,445,0.2022,3,In-Store,0.0,Bronze,45-54,New York,Male,1,1,4,0,False,True,False
CUST-26167,93,2,260.78,4,2,1,7,421,New Customers,5016.59,130.39,30,2.0,1,Online,0.0,Bronze,45-54,Melbourne,Female,1,1,4,1,True,False,False
CUST-26168,236,4,1351.6299999999999,2,4,3,9,243,At Risk,1376.8500000000001,337.91,664,0.1807,3,Online,2.5,Silver,18-24,Perth,Female,1,2,1,1,True,False,False
CUST-26169,5,5,6509.9400000000005,5,5,5,15,555,Champions,5226.83,1301.99,50,3.0,5,In-Store,2.0,Silver,35-44,Toronto,Female,0,2,3,0,True,False,False
CUST-26170,138,2,2567.53,3,2,4,9,324,Potential Loyalists,1521.8,1283.77,320,0.1875,2,In-Store,0.0,Bronze,55-64,Adelaide,Other,1,1,5,0,False,False,True
CUST-26171,255,5,2185.69,2,5,4,11,254,At Risk,2495.22,437.14,590,0.2542,3,Online,0.0,Bronze,18-24,Sydney,Male,0,1,1,1,False,True,False
CUST-26172,425,4,9324.83,1,4,5,10,145,At Risk,1730.37,2331.21,565,0.2124,3,Online,7.5,Gold,18-24,Singapore,Female,1,3,1,1,True,False,False
CUST-26173,193,5,1713.31,3,5,3,11,353,Loyal Customers,8315.460000000001,342.66,539,0.2783,4,In-Store,0.0,Bronze,65+,Adelaide,Male,1,1,6,0,False,True,False
CUST-26174,74,4,5139.17,4,4,5,13,445,Champions,2178.38,1284.79,274,0.438,4,Online,2.5,Silver,65+,New York,Female,1,2,6,1,True,False,False
CUST-26175,107,2,142.10999999999999,4,2,1,7,421,New Customers,448.72,71.05,348,0.1724,2,In-Store,5.0,Gold,55-64,Perth,Other,0,3,5,0,False,False,True
CUST-26176,469,2,6619.450000000001,1,2,5,8,125,Potential Loyalists,2523.85,3309.73,241,0.249,2,In-Store,2.5,Silver,18-24,Brisbane,Male,0,2,1,0,False,True,False
CUST-26177,195,1,240.45,3,1,1,5,311,Hibernating,36.58,240.45,134,0.2239,1,Online,0.0,Silver,45-54,Melbourne,Female,1,2,4,1,True,False,False
CUST-26178,509,1,4185.48,1,1,5,7,115,Potential Loyalists,1498.96,4185.48,157,0.1911,1,Online,0.0,Silver,18-24,Adelaide,Male,1,2,1,1,False,True,False
CUST-26179,14,4,21985.58,5,4,5,14,545,Champions,1858.83,5496.4,523,0.2294,2,Online,0.0,Bronze,25-34,Perth,Female,1,1,2,1,True,False,False
CUST-26180,254,5,2052.64,2,5,3,10,253,At Risk,140.16,410.53,594,0.2525,3,Online,3.0,Silver,65+,London,Male,1,2,6,1,False,True,False
CUST-26181,256,3,2856.27,2,3,4,9,234,At Risk,212.63,952.09,719,0.1252,3,In-Store,11.666666666666666,Platinum,35-44,Sydney,Male,0,4,3,0,False,True,False
CUST-26182,503,1,397.04,1,1,1,3,111,Lost,0.0,397.04,208,0.1442,1,Online,0.0,Platinum,18-24,Melbourne,Male,1,4,1,1,False,True,False
CUST-26183,146,5,1230.71,3,5,3,11,353,Loyal Customers,9582.08,246.14,193,0.7772,3,In-Store,0.0,Silver,65+,Perth,Male,1,2,6,0,False,True,False
CUST-26184,76,1,515.56,4,1,2,7,412,New Customers,81.52,515.56,131,0.229,1,In-Store,0.0,Silver,55-64,Sydney,Female,1,2,5,0,True,False,False
CUST-26185,1,5,15743.51,5,5,5,15,555,Champions,7233.43,3148.7,420,0.3571,4,Online,0.0,Bronze,25-34,Auckland,Male,0,1,2,1,False,True,False
CUST-26186,14,4,9709.91,5,4,5,14,545,Champions,894.73,2427.48,481,0.2495,4,Online,0.0,Silver,45-54,Adelaide,Female,0,2,4,1,True,False,False
CUST-26187,165,1,634.47,3,1,2,6,312,Potential Loyalists,443.72,634.47,537,0.0559,1,In-Store,5.0,Silver,65+,Toronto,Other,1,2,6,0,False,False,True
CUST-26188,75,3,1558.73,4,3,3,10,433,Loyal Customers,633.0,519.58,241,0.3734,3,In-Store,0.0,Bronze,45-54,Adelaide,Male,1,1,4,0,False,True,False
CUST-26189,495,3,1410.97,1,3,3,7,133,At Risk,310.83,470.32,629,0.1431,2,Online,0.0,Bronze,25-34,London,Male,0,1,2,1,False,True,False
CUST-26192,200,4,6983.389999999999,3,4,5,12,345,Loyal Customers,679.51,1745.85,208,0.5769,4,Online,0.0,Bronze,25-34,Melbourne,Other,1,1,2,1,False,False,True
CUST-26194,181,1,852.83,3,1,2,6,312,Potential Loyalists,0.0,852.83,151,0.1987,1,Online,5.0,Silver,25-34,Adelaide,Male,1,2,2,1,False,True,False
CUST-26195,203,1,602.24,3,1,2,6,312,Potential Loyalists,439.96,602.24,89,0.3371,1,Online,0.0,Silver,45-54,Auckland,Female,1,2,4,1,True,False,False
CUST-26196,295,5,735.07,2,5,2,9,252,Loyal Customers,9440.25,147.01,500,0.3,4,Online,0.0,Bronze,35-44,London,Male,0,1,3,1,False,True,False
CUST-26197,33,2,2291.07,5,2,4,11,524,New Customers,238.74999999999997,1145.54,669,0.0897,2,Online,0.0,Bronze,45-54,Sydney,Male,1,1,4,1,False,True,False
CUST-26198,498,2,2885.42,1,2,4,7,124,Potential Loyalists,208.64,1442.71,402,0.1493,2,In-Store,2.5,Silver,45-54,Sydney,Male,1,2,4,0,False,True,False
CUST-26199,183,3,1489.77,3,3,3,9,333,Loyal Customers,3495.8,496.59,533,0.1689,2,Online,1.6666666666666667,Gold,65+,Auckland,Other,0,3,6,1,False,False,True
CUST-26201,101,2,890.4000000000001,4,2,2,8,422,New Customers,416.93,445.2,500,0.12,2,Online,0.0,Silver,65+,Brisbane,Female,1,2,6,1,True,False,False
CUST-26202,156,8,13341.060000000001,3,5,5,13,355,Loyal Customers,2185.15,1667.63,240,1.0,5,Online,0.0,Bronze,55-64,New York,Female,1,1,5,1,True,False,False
CUST-26203,174,1,349.9,3,1,1,5,311,Hibernating,94.4,349.9,314,0.0955,1,In-Store,0.0,Bronze,65+,Brisbane,Male,0,1,6,0,False,True,False
CUST-26204,149,1,405.28,3,1,1,5,311,Hibernating,1259.97,405.28,483,0.0621,1,In-Store,0.0,Silver,55-64,New York,Male,1,2,5,0,False,True,False
CUST-26205,276,6,7845.94,2,5,5,12,255,At Risk,1936.35,1307.66,436,0.4128,5,Online,0.0,Bronze,45-54,Melbourne,Male,1,1,4,1,False,True,False
CUST-26206,1,3,1659.87,5,3,3,11,533,Loyal Customers,450.21,553.29,287,0.3136,3,Online,1.6666666666666667,Silver,55-64,Sydney,Male,1,2,5,1,False,True,False
CUST-26207,37,4,1422.1799999999998,5,4,3,12,543,Loyal Customers,2554.44,355.54,303,0.396,3,Online,8.75,Platinum,18-24,New York,Female,1,4,1,1,True,False,False
CUST-26208,66,2,1483.59,4,2,3,9,423,New Customers,0.0,741.8,644,0.0932,2,In-Store,5.0,Gold,65+,Brisbane,Female,1,3,6,0,True,False,False
CUST-26209,84,2,399.40999999999997,4,2,1,7,421,New Customers,613.27,199.7,74,0.8108,2,In-Store,0.0,Silver,18-24,Auckland,Female,0,2,1,0,True,False,False
CUST-26210,106,4,1229.83,4,4,3,11,443,Loyal Customers,1898.1200000000001,307.46,446,0.2691,3,In-Store,0.0,Bronze,45-54,Perth,Male,1,1,4,0,False,True,False
CUST-26211,16,3,676.1,5,3,2,10,532,Potential Loyalists,4180.650000000001,225.37,255,0.3529,2,In-Store,0.0,Bronze,65+,Auckland,Male,1,1,6,0,False,True,False
CUST-26213,203,4,7860.25,3,4,5,12,345,Loyal Customers,814.27,1965.06,396,0.303,2,Online,1.25,Silver,35-44,Toronto,Female,1,2,3,1,True,False,False
CUST-26214,185,4,2378.45,3,4,4,11,344,Loyal Customers,57.2,594.61,207,0.5797,4,Online,1.25,Gold,45-54,London,Male,1,3,4,1,False,True,False
CUST-26215,319,1,169.48,2,1,1,4,211,Hibernating,0.0,169.48,30,1.0,1,In-Store,0.0,Bronze,55-64,New York,Female,0,1,5,0,True,False,False
CUST-26216,70,2,66.4,4,2,1,7,421,New Customers,508.59,33.2,32,1.875,2,In-Store,0.0,Bronze,55-64,Singapore,Male,0,1,5,0,False,True,False
CUST-26217,6,3,1741.21,5,3,3,11,533,Loyal Customers,1197.21,580.4,54,1.6667,3,In-Store,0.0,Bronze,55-64,Brisbane,Other,0,1,5,0,False,False,True
CUST-26218,124,3,9014.48,4,3,5,12,435,Loyal Customers,508.47,3004.83,250,0.36,3,In-Store,0.0,Bronze,35-44,Melbourne,Male,1,1,3,0,False,True,False
CUST-26219,78,2,1714.34,4,2,3,9,423,New Customers,4223.3,857.17,30,2.0,2,In-Store,0.0,Platinum,45-54,Auckland,Male,1,4,4,0,False,True,False
CUST-26220,447,1,231.28,1,1,1,3,111,Lost,0.0,231.28,185,0.1622,1,In-Store,0.0,Silver,55-64,Singapore,Male,1,2,5,0,False,True,False
CUST-26221,181,3,684.22,3,3,2,8,332,Potential Loyalists,1889.22,228.07,84,1.0714,2,Online,5.0,Gold,18-24,Perth,Male,1,3,1,1,False,True,False
CUST-26222,390,3,2955.61,1,3,4,8,134,At Risk,2714.79,985.2,86,1.0465,3,In-Store,15.0,Platinum,35-44,Perth,Female,1,4,3,0,True,False,False
CUST-26223,189,2,1349.3300000000002,3,2,3,8,323,Potential Loyalists,1746.7,674.67,435,0.1379,1,Online,0.0,Bronze,55-64,New York,Female,1,1,5,1,True,False,False
CUST-26224,136,3,3640.3199999999997,3,3,4,10,334,Loyal Customers,1766.96,1213.44,497,0.1811,2,Online,1.6666666666666667,Silver,35-44,Auckland,Female,1,2,3,1,True,False,False
CUST-26225,137,2,5018.639999999999,3,2,5,10,325,Potential Loyalists,951.65,2509.32,485,0.1237,2,Online,5.0,Gold,55-64,Adelaide,Female,1,3,5,1,True,False,False
CUST-26226,165,3,1117.74,3,3,3,9,333,Loyal Customers,175.2,372.58,374,0.2406,3,In-Store,3.3333333333333335,Gold,35-44,Adelaide,Female,1,3,3,0,True,False,False
CUST-26227,12,2,489.96000000000004,5,2,2,9,522,New Customers,313.76,244.98,387,0.155,2,In-Store,5.0,Silver,55-64,London,Male,1,2,5,0,False,True,False
CUST-26228,10,7,2032.78,5,5,3,13,553,Loyal Customers,121.06,290.4,445,0.4719,5,In-Store,0.0,Bronze,35-44,Singapore,Male,1,1,3,0,False,True,False
CUST-26229,42,3,2666.5200000000004,5,3,4,12,534,Loyal Customers,0.0,888.84,296,0.3041,3,In-Store,3.3333333333333335,Silver,65+,Adelaide,Female,1,2,6,0,True,False,False
CUST-26230,126,3,928.08,4,3,2,9,432,Potential Loyalists,1480.0,309.36,103,0.8738,3,Online,10.0,Platinum,25-34,Perth,Male,0,4,2,1,False,True,False
CUST-26231,630,1,672.99,1,1,2,4,112,Lost,0.0,672.99,536,0.056,1,Online,0.0,Bronze,65+,Auckland,Female,1,1,6,1,True,False,False
CUST-26232,594,1,345.0,1,1,1,3,111,Lost,5178.74,345.0,30,1.0,1,In-Store,0.0,Silver,55-64,New York,Male,0,2,5,0,False,True,False
CUST-26233,563,2,6529.54,1,2,5,8,125,Potential Loyalists,2423.83,3264.77,402,0.1493,2,Online,0.0,Bronze,25-34,Toronto,Male,0,1,2,1,False,True,False
CUST-26235,552,1,1091.15,1,1,3,5,113,Hibernating,845.95,1091.15,610,0.0492,1,Online,0.0,Bronze,65+,Perth,Male,0,1,6,1,False,True,False
CUST-26236,147,3,5514.17,3,3,5,11,335,Loyal Customers,764.52,1838.06,77,1.1688,3,Online,0.0,Bronze,25-34,Adelaide,Female,0,1,2,1,True,False,False
CUST-26237,659,2,485.28,1,2,2,5,122,Lost,603.32,242.64,118,0.5085,2,Online,0.0,Bronze,65+,Auckland,Female,0,1,6,1,True,False,False
CUST-26238,78,1,3666.72,4,1,4,9,414,New Customers,1653.63,3666.72,543,0.0552,1,Online,0.0,Bronze,65+,Toronto,Male,1,1,6,1,False,True,False
CUST-26239,92,3,2362.81,4,3,4,11,434,Loyal Customers,498.88,787.6,347,0.2594,3,In-Store,1.6666666666666667,Silver,25-34,London,Other,0,2,2,0,False,False,True
CUST-26240,568,2,2078.25,1,2,4,7,124,Potential Loyalists,35.42,1039.12,235,0.2553,1,Online,0.0,Bronze,65+,Perth,Female,0,1,6,1,True,False,False
CUST-26241,573,1,149.48,1,1,1,3,111,Lost,0.0,149.48,149,0.2013,1,Online,0.0,Bronze,45-54,New York,Female,1,1,4,1,True,False,False
CUST-26242,197,5,3432.8999999999996,3,5,4,12,354,Loyal Customers,6571.52,686.58,381,0.3937,3,Online,0.0,Bronze,25-34,Perth,Male,1,1,2,1,False,True,False
CUST-26245,131,2,420.25,3,2,1,6,321,Potential Loyalists,903.39,210.12,328,0.1829,2,In-Store,0.0,Silver,18-24,Melbourne,Male,1,2,1,0,False,True,False
CUST-26246,586,2,2418.28,1,2,4,7,124,Potential Loyalists,0.0,1209.14,537,0.1117,2,In-Store,0.0,Bronze,35-44,Toronto,Female,1,1,3,0,True,False,False
CUST-26247,412,1,1626.02,1,1,3,5,113,Hibernating,73.05,1626.02,265,0.1132,1,In-Store,0.0,Gold,55-64,Singapore,Female,1,3,5,0,True,False,False
CUST-26248,120,3,1623.84,4,3,3,10,433,Loyal Customers,38.04,541.28,447,0.2013,2,Online,5.0,Gold,55-64,Singapore,Male,1,3,5,1,False,True,False
CUST-26249,234,5,1155.4099999999999,2,5,3,10,253,At Risk,6781.66,231.08,300,0.5,4,In-Store,2.0,Silver,25-34,Perth,Female,0,2,2,0,True,False,False
CUST-26251,96,1,827.92,4,1,2,7,412,New Customers,4182.48,827.92,121,0.2479,1,Online,5.0,Silver,18-24,Toronto,Male,1,2,1,1,False,True,False
CUST-26252,54,5,2859.39,5,5,4,14,554,Champions,3415.3500000000004,571.88,283,0.53,5,In-Store,0.0,Bronze,45-54,Auckland,Male,1,1,4,0,False,True,False
CUST-26253,177,4,2889.98,3,4,4,11,344,Loyal Customers,1406.73,722.5,608,0.1974,4,Online,2.5,Silver,25-34,Brisbane,Male,1,2,2,1,False,True,False
CUST-26254,160,4,10609.1,3,4,5,12,345,Loyal Customers,764.6,2652.28,605,0.1983,4,In-Store,5.0,Gold,35-44,Sydney,Female,0,3,3,0,True,False,False
CUST-26255,375,1,948.75,1,1,2,4,112,Lost,3251.95,948.75,688,0.0436,1,Online,0.0,Bronze,18-24,Perth,Male,1,1,1,1,False,True,False
CUST-26256,251,5,11770.95,2,5,5,12,255,At Risk,2518.25,2354.19,620,0.2419,3,Online,0.0,Bronze,55-64,New York,Male,0,1,5,1,False,True,False
CUST-26258,180,1,42.48,3,1,1,5,311,Hibernating,3123.9500000000003,42.48,30,1.0,1,In-Store,0.0,Silver,45-54,Adelaide,Female,1,2,4,0,True,False,False
CUST-26259,534,2,6862.01,1,2,5,8,125,Potential Loyalists,246.94,3431.0,690,0.087,2,Online,0.0,Bronze,65+,Singapore,Male,0,1,6,1,False,True,False
CUST-26260,36,4,667.3,5,4,2,11,542,Potential Loyalists,1440.4499999999998,166.82,669,0.1794,3,Online,11.25,Platinum,18-24,Melbourne,Female,1,4,1,1,True,False,False
CUST-26262,53,5,5027.44,5,5,5,15,555,Champions,4876.54,1005.49,439,0.3417,4,Online,0.0,Bronze,45-54,Adelaide,Female,1,1,4,1,True,False,False
CUST-26263,13,4,1718.1499999999999,5,4,3,12,543,Loyal Customers,826.6999999999999,429.54,494,0.2429,3,In-Store,2.5,Silver,25-34,Singapore,Male,1,2,2,0,False,True,False
CUST-26264,546,2,2239.18,1,2,4,7,124,Potential Loyalists,1782.02,1119.59,112,0.5357,2,Online,5.0,Platinum,55-64,Perth,Male,1,4,5,1,False,True,False
CUST-26265,321,3,5183.360000000001,2,3,5,10,235,At Risk,789.3,1727.79,165,0.5455,3,In-Store,0.0,Bronze,35-44,Adelaide,Male,1,1,3,0,False,True,False
CUST-26266,24,3,7515.68,5,3,5,13,535,Loyal Customers,5345.2,2505.23,575,0.1565,3,Online,1.6666666666666667,Silver,18-24,New York,Male,0,2,1,1,False,True,False
CUST-26267,261,2,622.84,2,2,2,6,222,Potential Loyalists,1072.44,311.42,132,0.4545,2,Online,7.5,Gold,35-44,Adelaide,Female,1,3,3,1,True,False,False
CUST-26268,327,1,1123.44,2,1,3,6,213,Potential Loyalists,0.0,1123.44,555,0.0541,1,In-Store,0.0,Platinum,45-54,Adelaide,Male,1,4,4,0,False,True,False
